Navio: Conteneiro 336B48 
Cenário: Médio 10 nós 
Manobra: Entrada TECON 
Corrente: N 0.5nó  
Vento: SE 10nós  
Onda: 1.0m 8s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_rpm_0 distance_port distance_starboard distance_target
127.5 6907.82 4326.84 -168.08 3.54 -0.22 -0.03 -0.63 0 81.0273197827561 61.87821410987502 1181.1919777336532
127.6 6907.47 4326.79 -168.08 3.54 -0.22 -0.03 -0.63 0 81.05916743939642 61.844145796492704 1180.8446087789619
127.7 6907.12 4326.73 -168.08 3.54 -0.22 -0.03 -0.63 0 81.08128323670158 61.81979463821578 1180.4940097672409
127.8 6906.77 4326.68 -168.09 3.54 -0.22 -0.03 -0.63 0 81.08391902287705 61.756545917693245 1180.1466476317003
127.9 6906.42 4326.63 -168.09 3.54 -0.22 -0.03 -0.63 0 81.11576667951738 61.72247760431094 1179.799289174366
128.0 6906.07 4326.58 -168.09 3.54 -0.22 -0.03 -0.63 0 81.14761433615453 61.688409290928625 1179.4519343984894
128.1 6905.71 4326.53 -168.09 3.54 -0.22 -0.03 -0.63 0 81.1817621914596 61.65197943214845 1179.0951213054607
128.2 6905.36 4326.47 -168.1 3.54 -0.22 -0.03 -0.63 0 81.17466697314887 61.598448753726174 1178.7445377605525
128.3 6905.01 4326.42 -168.1 3.54 -0.22 -0.03 -0.63 0 81.20651462978921 61.56438044034386 1178.397193700129
128.4 6904.66 4326.37 -168.1 3.54 -0.22 -0.03 -0.63 0 81.23836228642953 61.53031212695888 1178.049853334034
128.5 6904.31 4326.32 -168.11 3.54 -0.22 -0.03 -0.63 0 81.24099978319224 61.46706518131868 1177.7025166655371
128.6 6903.96 4326.27 -168.11 3.54 -0.22 -0.03 -0.63 0 81.27284743983257 61.43299686793637 1177.35518369791
128.7 6903.61 4326.22 -168.11 3.54 -0.22 -0.03 -0.63 0 81.3046950964729 61.39892855455406 1177.0078544344294
128.8 6903.26 4326.16 -168.12 3.54 -0.22 -0.03 -0.63 0 81.2976015905311 61.3453996527913 1176.6572894493704
128.9 6902.91 4326.11 -168.12 3.54 -0.22 -0.03 -0.63 0 81.32944924717142 61.311331339408994 1176.3099670725987
129.0 6902.56 4326.06 -168.12 3.54 -0.22 -0.03 -0.63 0 81.36129690381176 61.27726302602668 1175.9626484095234
129.1 6902.2 4326.01 -168.13 3.54 -0.22 -0.03 -0.63 0 81.36623631339295 61.21165631342532 1175.6058732348777
129.2 6901.85 4325.96 -168.13 3.54 -0.22 -0.03 -0.63 0 81.3980839700301 61.177588000043016 1175.258562191461
129.3 6901.5 4325.91 -168.13 3.54 -0.22 -0.03 -0.63 0 81.42993162667044 61.1435196866607 1174.9112548717624
129.4 6901.15 4325.86 -168.14 3.54 -0.22 -0.03 -0.63 0 81.4325716959929 61.08027541000645 1174.5639512790856
129.5 6900.8 4325.8 -168.14 3.54 -0.22 -0.03 -0.63 0 81.45468749330124 61.05592425172686 1174.2134083114279
129.6 6900.45 4325.75 -168.14 3.54 -0.22 -0.03 -0.63 0 81.4865351499384 61.02185593834455 1173.8661116491687
129.7 6900.1 4325.7 -168.15 3.54 -0.22 -0.03 -0.63 0 81.48917607856248 60.95861255313214 1173.5188187235601
129.8 6899.75 4325.65 -168.15 3.54 -0.22 -0.03 -0.63 0 81.5210237352028 60.92454423974983 1173.1715295379183
129.9 6899.4 4325.6 -168.16 3.53 -0.22 -0.03 -0.63 0 81.52366552401774 60.861301746866516 1172.824244095567
130.0 6899.05 4325.55 -168.16 3.53 -0.22 -0.03 -0.63 0 81.5555131806549 60.8272334334842 1172.4769623998332
130.1 6898.7 4325.5 -168.16 3.53 -0.22 -0.03 -0.63 0 81.58736083729524 60.7931651201019 1172.129684454045
130.2 6898.35 4325.45 -168.17 3.53 -0.22 -0.03 -0.63 0 81.59000348718712 60.72992352043494 1171.7824102615382
130.3 6898.0 4325.4 -168.17 3.53 -0.22 -0.04 -0.63 0 81.62185114382744 60.695855207052624 1171.4351398256495
130.4 6897.65 4325.35 -168.17 3.53 -0.22 -0.04 -0.63 0 81.6536988004646 60.661786893667646 1171.0878731497216
130.5 6897.3 4325.3 -168.18 3.53 -0.22 -0.04 -0.63 0 81.65634231232902 60.598546188109644 1170.740610237101
130.6 6896.95 4325.24 -168.18 3.53 -0.22 -0.04 -0.63 0 81.67845810963418 60.57419502983272 1170.390102176338
130.7 6896.6 4325.19 -168.18 3.53 -0.22 -0.04 -0.63 0 81.71030576627133 60.54012671645041 1170.0428462634775
130.8 6896.25 4325.14 -168.19 3.53 -0.22 -0.04 -0.63 0 81.7129501409912 60.476886905883276 1169.695594123676
130.9 6895.9 4325.09 -168.19 3.53 -0.22 -0.04 -0.63 0 81.74479779763153 60.44281859250097 1169.3483457602952
131.0 6895.55 4325.04 -168.19 3.53 -0.22 -0.04 -0.63 0 81.77664545426869 60.40875027911866 1169.001101176701
131.1 6895.2 4324.99 -168.2 3.53 -0.22 -0.04 -0.63 0 81.77929069273642 60.34551136443766 1168.6538603762615
131.2 6894.85 4324.94 -168.2 3.53 -0.22 -0.04 -0.63 0 81.81113834937359 60.311443051055356 1168.3066233623517
131.3 6894.5 4324.89 -168.2 3.53 -0.22 -0.04 -0.63 0 81.84298600601392 60.27737473767304 1167.959390138347
131.4 6894.15 4324.84 -168.21 3.53 -0.22 -0.04 -0.63 0 81.8456321091188 60.21413671976278 1167.612160707629
131.5 6893.8 4324.79 -168.21 3.53 -0.22 -0.03 -0.63 0 81.87747976575595 60.18006840638047 1167.2649350735846
131.6 6893.45 4324.74 -168.21 3.53 -0.22 -0.03 -0.63 0 81.90932742239627 60.14600009299816 1166.9177132396005
131.7 6893.1 4324.69 -168.22 3.53 -0.22 -0.03 -0.63 0 81.91197439102753 60.082762972751226 1166.570495209072
131.8 6892.75 4324.64 -168.22 3.53 -0.22 -0.03 -0.63 0 81.94382204766787 60.04869465936624 1166.223280985395
131.9 6892.4 4324.59 -168.23 3.53 -0.22 -0.03 -0.63 0 81.94646988271475 59.98545843766722 1165.8760705719706
132.0 6892.05 4324.54 -168.23 3.53 -0.22 -0.03 -0.63 0 81.9783175393519 59.951390124284906 1165.5288639722055
132.1 6891.7 4324.49 -168.23 3.53 -0.22 -0.03 -0.63 0 82.01016519599224 59.9173218109026 1165.1816611895067
132.2 6891.35 4324.44 -168.24 3.53 -0.22 -0.03 -0.63 0 82.01281389834402 59.854086488641414 1164.8344622272898
132.3 6891.0 4324.39 -168.24 3.53 -0.22 -0.03 -0.63 0 82.04466155498434 59.82001817525643 1164.4872670889706
132.4 6890.65 4324.34 -168.24 3.53 -0.22 -0.03 -0.63 0 82.07650921162468 59.78594986187412 1164.1400757779704
132.5 6890.3 4324.29 -168.25 3.53 -0.22 -0.03 -0.63 0 82.07915878217378 59.722715439940714 1163.7928882977158
132.6 6889.95 4324.24 -168.25 3.52 -0.22 -0.03 -0.63 0 82.11100643881093 59.6886471265584 1163.4457046516347
132.7 6889.6 4324.19 -168.25 3.52 -0.22 -0.03 -0.63 0 82.14285409545127 59.654578813176094 1163.098524843162
132.8 6889.25 4324.14 -168.26 3.52 -0.22 -0.03 -0.63 0 82.14550453508376 59.59134529245236 1162.7513488757343
132.9 6888.9 4324.09 -168.26 3.52 -0.22 -0.03 -0.63 0 82.1773521917241 59.55727697907005 1162.4041767527929
133.0 6888.55 4324.04 -168.26 3.52 -0.23 -0.03 -0.63 0 82.20919984836442 59.52320866568774 1162.0570084777853
133.1 6888.2 4323.99 -168.27 3.52 -0.23 -0.03 -0.63 0 82.21185115796958 59.45997604707164 1161.7098440541592
133.2 6887.85 4323.94 -168.27 3.52 -0.23 -0.03 -0.63 0 82.2436988146099 59.425907733689336 1161.36268348537
133.3 6887.5 4323.89 -168.27 3.52 -0.23 -0.03 -0.63 0 82.27554647125024 59.39183942030702 1161.0155267748746
133.4 6887.15 4323.84 -168.28 3.52 -0.23 -0.03 -0.63 0 82.27819865171729 59.328607704680465 1160.6683739261352
133.5 6886.8 4323.79 -168.28 3.52 -0.23 -0.03 -0.63 0 82.31004630835761 59.29453939129816 1160.321224942619
133.6 6886.45 4323.74 -168.28 3.52 -0.23 -0.03 -0.63 0 82.34189396499795 59.260471077915845 1159.9740798277946
133.7 6886.1 4323.69 -168.28 3.52 -0.23 -0.03 -0.63 0 82.3737416216351 59.22640276453354 1159.626938585138
133.8 6885.75 4323.65 -168.29 3.52 -0.23 -0.03 -0.63 0 82.38612653319166 59.15345479768106 1159.2830674681395
133.9 6885.4 4323.6 -168.29 3.52 -0.23 -0.03 -0.63 0 82.417974189832 59.11938648429875 1158.9359345271587
134.0 6885.06 4323.55 -168.29 3.52 -0.23 -0.03 -0.63 0 82.44752164780442 59.087679716314305 1158.5982566223463
134.1 6884.71 4323.5 -168.3 3.52 -0.23 -0.03 -0.63 0 82.45017557267256 59.024449809336616 1158.2511312614115
134.2 6884.36 4323.45 -168.3 3.52 -0.23 -0.03 -0.63 0 82.4820232293129 58.99038149595431 1157.9040097902496
134.3 6884.01 4323.4 -168.3 3.52 -0.23 -0.03 -0.63 0 82.51387088595006 58.956313182571996 1157.556892212361
134.4 6883.66 4323.35 -168.31 3.52 -0.23 -0.03 -0.63 0 82.51652568434787 58.8930841812483 1157.2097785312476
134.5 6883.31 4323.3 -168.31 3.52 -0.23 -0.03 -0.63 0 82.54837334098502 58.859015867865985 1156.8626687504184
134.6 6882.96 4323.25 -168.31 3.52 -0.23 -0.03 -0.63 0 82.58022099762535 58.82494755448368 1156.5155628733837
134.7 6882.61 4323.2 -168.31 3.52 -0.23 -0.03 -0.63 0 82.61206865426568 58.790879241101365 1156.1684609036602
134.8 6882.26 4323.15 -168.32 3.52 -0.23 -0.03 -0.63 0 82.61472432708241 58.72765114632425 1155.821362844769
134.9 6881.91 4323.1 -168.32 3.52 -0.23 -0.03 -0.63 0 82.64657198372275 58.69358283294194 1155.4742687002336
135.0 6881.56 4323.05 -168.32 3.52 -0.23 -0.03 -0.63 0 82.6784196403599 58.65951451955963 1155.1271784735827
135.1 6881.21 4323.01 -168.33 3.52 -0.23 -0.03 -0.63 0 82.69080804782315 58.586570177110964 1154.7833656034102
135.2 6880.86 4322.96 -168.33 3.52 -0.23 -0.03 -0.63 0 82.72265570446031 58.55250186372866 1154.4362837741799
135.3 6880.51 4322.91 -168.33 3.52 -0.23 -0.03 -0.63 0 82.75450336110063 58.518433550346344 1154.0892058737659
135.4 6880.16 4322.86 -168.33 3.52 -0.23 -0.03 -0.63 0 82.78635101774097 58.48436523696404 1153.7421319057125
135.5 6879.81 4322.81 -168.34 3.52 -0.23 -0.03 -0.63 0 82.78900844206647 58.421138957941864 1153.3950618735716
135.6 6879.46 4322.76 -168.34 3.52 -0.23 -0.03 -0.63 0 82.8208560987068 58.38707064455688 1153.0479957808952
135.7 6879.11 4322.71 -168.34 3.52 -0.23 -0.03 -0.63 0 82.85270375534395 58.35300233117457 1152.7009336312426
135.8 6878.76 4322.66 -168.34 3.52 -0.23 -0.03 -0.63 0 82.88455141198429 58.31893401779226 1152.3538754281774
135.9 6878.41 4322.61 -168.35 3.52 -0.23 -0.03 -0.63 0 82.88720971339964 58.255708647981116 1152.006821175265
136.0 6878.06 4322.57 -168.35 3.52 -0.23 -0.03 -0.63 0 82.92878922937516 58.21192317949341 1151.6630493596379
136.1 6877.71 4322.52 -168.35 3.52 -0.23 -0.03 -0.63 0 82.96063688601548 58.177854866111105 1151.3160035717126
136.2 6877.36 4322.47 -168.35 3.52 -0.23 -0.02 -0.63 0 82.99248454265263 58.14378655272879 1150.9689617449894
136.3 6877.01 4322.42 -168.36 3.52 -0.23 -0.02 -0.63 0 82.99514372204392 58.08056209301326 1150.6219238830538
136.4 6876.66 4322.37 -168.36 3.52 -0.23 -0.02 -0.63 0 83.02699137868426 58.04649377963095 1150.2748899894923
136.5 6876.31 4322.32 -168.36 3.52 -0.23 -0.02 -0.63 0 83.0588390353246 58.012425466248644 1149.9278600679
136.6 6875.96 4322.27 -168.36 3.52 -0.23 -0.02 -0.63 0 83.09068669196492 57.97835715286366 1149.5808341218724
136.7 6875.61 4322.23 -168.37 3.52 -0.23 -0.02 -0.63 0 83.10307860955339 57.90541644903095 1149.2370946007347
136.8 6875.26 4322.18 -168.37 3.52 -0.23 -0.02 -0.63 0 83.13492626619373 57.87134813564597 1148.8900771728947
136.9 6874.92 4322.13 -168.37 3.52 -0.23 -0.02 -0.63 0 83.16447372416616 57.83964136766152 1148.5525092638732
137.0 6874.57 4322.08 -168.37 3.52 -0.23 -0.02 -0.63 0 83.19632138080648 57.805573054279215 1148.2054996194447
137.1 6874.22 4322.03 -168.38 3.52 -0.23 -0.02 -0.63 0 83.19898231882058 57.742350417424696 1147.8584939688078
137.2 6873.87 4321.98 -168.38 3.52 -0.23 -0.02 -0.63 0 83.23082997545774 57.70828210404238 1147.511492315584
137.3 6873.52 4321.94 -168.38 3.52 -0.23 -0.02 -0.63 0 83.27240949143324 57.664496635554684 1147.1677805021984
137.4 6873.17 4321.89 -168.38 3.52 -0.23 -0.02 -0.63 0 83.30425714807357 57.6304283221697 1146.8207874128982
137.5 6872.82 4321.84 -168.38 3.52 -0.23 -0.02 -0.63 0 83.33610480471073 57.59636000878739 1146.4737983322334
137.6 6872.47 4321.79 -168.39 3.52 -0.23 -0.02 -0.63 0 83.33876662337168 57.533138284695596 1146.1268132638463
137.7 6872.12 4321.74 -168.39 3.52 -0.23 -0.02 -0.63 0 83.37061428001202 57.49906997131329 1145.7798322113804
137.8 6871.77 4321.69 -168.39 3.52 -0.23 -0.02 -0.63 0 83.40246193664917 57.465001657930976 1145.4328551784865
137.9 6871.42 4321.65 -168.39 3.52 -0.23 -0.02 -0.63 0 83.44404145262467 57.42121618944328 1145.0891714396478
138.0 6871.07 4321.6 -168.4 3.52 -0.23 -0.02 -0.63 0 83.44670415281858 57.3579953789988 1144.7422030170544
138.1 6870.72 4321.55 -168.4 3.52 -0.23 -0.02 -0.63 0 83.47855180945574 57.32392706561649 1144.395238625336
138.2 6870.37 4321.5 -168.4 3.52 -0.23 -0.02 -0.63 0 83.51039946609608 57.28985875223418 1144.048278268159
138.3 6870.02 4321.45 -168.4 3.52 -0.23 -0.02 -0.63 0 83.5422471227364 57.25579043885187 1143.7013219491967
138.4 6869.67 4321.41 -168.41 3.52 -0.23 -0.02 -0.63 0 83.5546425646845 57.18285338784192 1143.3576618251784
138.5 6869.32 4321.36 -168.41 3.52 -0.23 -0.02 -0.63 0 83.58649022132484 57.1487850744596 1143.0107141555316
138.6 6868.97 4321.31 -168.41 3.52 -0.23 -0.02 -0.63 2 83.61833787796517 57.1147167610773 1142.6637705354713
138.7 6868.62 4321.26 -168.41 3.52 -0.23 -0.02 -0.63 2 83.65018553460233 57.08064844769231 1142.316830968685
138.8 6868.27 4321.21 -168.41 3.52 -0.23 -0.02 -0.63 2 83.68203319124265 57.046580134310005 1141.969895458869
138.9 6867.92 4321.17 -168.42 3.52 -0.23 -0.02 -0.63 2 83.6944295165054 56.97364399872722 1141.6262590534345
139.0 6867.58 4321.12 -168.42 3.52 -0.23 -0.02 -0.63 2 83.72397697447782 56.941937230742774 1141.288773567119
139.1 6867.23 4321.07 -168.42 3.52 -0.23 -0.02 -0.63 2 83.75582463111814 56.90786891736047 1140.9418506174354
139.2 6866.88 4321.02 -168.42 3.52 -0.23 -0.02 -0.63 2 83.78767228775531 56.87380060397548 1140.5949317397215
139.3 6866.53 4320.98 -168.42 3.52 -0.23 -0.02 -0.63 2 83.82925180373081 56.830015135487784 1140.2513142883627
139.4 6866.18 4320.93 -168.43 3.52 -0.23 -0.02 -0.63 2 83.83191715385908 56.76679707132482 1139.9044041306008
139.5 6865.83 4320.88 -168.43 3.52 -0.23 -0.02 -0.63 2 83.8637648104994 56.73272875794251 1139.5574980563022
139.6 6865.48 4320.83 -168.43 3.52 -0.23 -0.02 -0.63 2 83.89561246713657 56.698660444557525 1139.2105960691983
139.7 6865.13 4320.79 -168.43 3.51 -0.23 -0.02 -0.63 2 83.93719198311207 56.6548749760725 1138.8669978633761
139.8 6864.78 4320.74 -168.44 3.51 -0.23 -0.02 -0.63 2 83.93985821832713 56.59165782910854 1138.520104628082
139.9 6864.43 4320.69 -168.44 3.51 -0.23 -0.02 -0.63 2 83.97170587496745 56.557589515726235 1138.1732154915348
140.0 6864.08 4320.64 -168.44 3.51 -0.23 -0.02 -0.63 2 84.00355353160779 56.52352120234392 1137.826330457482
140.1 6863.74 4320.6 -168.44 3.51 -0.23 -0.02 -0.63 2 84.0428328489154 56.48209727925142 1137.4921906537816
140.2 6863.39 4320.55 -168.44 3.51 -0.23 -0.02 -0.63 2 84.07468050555572 56.448028965869106 1137.145314204979
140.3 6863.04 4320.5 -168.45 3.51 -0.23 -0.02 -0.63 2 84.07734762675 56.384812736996764 1136.7984418701228
140.4 6862.69 4320.45 -168.45 3.51 -0.23 -0.02 -0.63 2 84.10919528339032 56.35074442361446 1136.4515736529816
140.5 6862.34 4320.41 -168.45 3.51 -0.23 -0.02 -0.63 2 84.15077479936583 56.30695895512675 1136.10801391608
140.6 6861.99 4320.36 -168.45 3.51 -0.23 -0.02 -0.63 2 84.18262245600299 56.272890641744446 1135.7611545146005
140.7 6861.64 4320.31 -168.46 3.51 -0.23 -0.02 -0.63 2 84.1852904640689 56.209675331850974 1135.4142992425013
140.8 6861.29 4320.26 -168.46 3.51 -0.23 -0.02 -0.63 2 84.21713812070922 56.17560701846867 1135.067448103565
140.9 6860.95 4320.22 -168.46 3.51 -0.23 -0.02 -0.63 2 84.25641743801683 56.13418309537616 1134.7333452667808
141.0 6860.6 4320.17 -168.46 3.51 -0.24 -0.02 -0.63 2 84.28826509465398 56.10011478199385 1134.3865027759896
141.1 6860.25 4320.12 -168.46 3.51 -0.24 -0.02 -0.63 2 84.32011275129432 56.06604646861154 1134.039664429926
141.2 6859.9 4320.08 -168.47 3.51 -0.24 -0.02 -0.63 2 84.33251350644994 55.99311492347881 1133.6961387101653
141.3 6859.55 4320.03 -168.47 3.51 -0.24 -0.02 -0.63 2 84.36436116308711 55.9590466100965 1133.349309236274
141.4 6859.2 4319.98 -168.47 3.51 -0.24 -0.02 -0.63 2 84.39620881972743 55.92497829671419 1133.002483918874
141.5 6858.86 4319.93 -168.47 3.51 -0.24 -0.02 -0.63 2 84.42575627770304 55.89327152872707 1132.6650989927864
141.6 6858.51 4319.89 -168.47 3.51 -0.24 -0.02 -0.63 2 84.46733579367537 55.84948606023937 1132.3215926150751
141.7 6858.16 4319.84 -168.48 3.51 -0.24 -0.02 -0.63 2 84.4700055781428 55.78627259096541 1131.9747801617928
141.8 6857.81 4319.79 -168.48 3.5 -0.24 -0.02 -0.63 2 84.50185323477996 55.75220427758043 1131.6279718804851
141.9 6857.46 4319.75 -168.48 3.5 -0.24 -0.02 -0.63 2 84.54343275075547 55.7084188090954 1131.2844803887037
142.0 6857.12 4319.7 -168.48 3.5 -0.24 -0.02 -0.63 2 84.5729802087279 55.67671204110828 1130.9471162164652
142.1 6856.77 4319.65 -168.49 3.5 -0.24 -0.02 -0.63 2 84.57565088272838 55.61349949347497 1130.6003208465581
142.2 6856.42 4319.61 -168.49 3.5 -0.24 -0.02 -0.63 2 84.61723039870071 55.56971402498727 1130.256844051094
142.3 6856.07 4319.56 -168.49 3.5 -0.24 -0.02 -0.63 2 84.64907805534104 55.53564571160496 1129.9100576348274
142.4 6855.72 4319.51 -168.49 3.5 -0.24 -0.02 -0.63 2 84.68092571198137 55.50157739822265 1129.5632754141486
142.5 6855.38 4319.47 -168.49 3.5 -0.24 -0.02 -0.63 2 84.72020502928898 55.46015347513014 1129.2292477085155
142.6 6855.03 4319.42 -168.5 3.5 -0.24 -0.02 -0.63 2 84.72287659370859 55.396941850027396 1128.882474263968
142.7 6854.68 4319.37 -168.5 3.5 -0.24 -0.02 -0.63 2 84.75472425034893 55.36287353664508 1128.5357050268015
142.8 6854.33 4319.33 -168.5 3.5 -0.24 -0.02 -0.63 2 84.79630376632126 55.319088068157384 1128.1922579712816
142.9 6853.98 4319.28 -168.5 3.5 -0.24 -0.02 -0.63 2 84.82815142296158 55.28501975477507 1127.8454977373178
143.0 6853.64 4319.23 -168.5 3.5 -0.24 -0.02 -0.63 2 84.85769888093401 55.253312986787954 1127.5081748157481
143.1 6853.29 4319.19 -168.51 3.5 -0.24 -0.02 -0.63 2 84.87010319600354 55.180385129997646 1127.1647425741894
143.2 6852.94 4319.14 -168.51 3.5 -0.24 -0.02 -0.63 2 84.90195085264388 55.14631681661266 1126.817995384498
143.3 6852.59 4319.09 -168.51 3.5 -0.24 -0.02 -0.63 2 84.9337985092842 55.112248503230354 1126.4712524260615
143.4 6852.24 4319.05 -168.51 3.5 -0.24 -0.02 -0.63 2 84.97537802525653 55.06846303474265 1126.1278352693084
143.5 6851.9 4319.0 -168.51 3.5 -0.24 -0.02 -0.63 2 85.00492548322896 55.03675626675821 1125.7905333934632
143.6 6851.55 4318.96 -168.52 3.5 -0.24 -0.02 -0.63 2 85.0173306904993 54.96382933427031 1125.4471263032926
143.7 6851.2 4318.91 -168.52 3.5 -0.24 -0.02 -0.63 2 85.04917834713963 54.929761020888 1125.1004012639667
143.8 6850.85 4318.86 -168.52 3.5 -0.24 -0.02 -0.63 2 85.0810260037768 54.89569270750569 1124.753680476014
143.9 6850.51 4318.82 -168.52 3.5 -0.24 -0.02 -0.63 2 85.1203053210844 54.85426878441318 1124.4197197044969
144.0 6850.16 4318.77 -168.52 3.5 -0.24 -0.02 -0.63 2 85.15215297772473 54.82020047103087 1124.0730078070283
144.1 6849.81 4318.73 -168.53 3.5 -0.24 -0.02 -0.63 2 85.16455907808196 54.74727446373799 1123.7296259805291
144.2 6849.46 4318.68 -168.53 3.5 -0.24 -0.02 -0.63 2 85.19640673472229 54.713206150353 1123.3829231950874
144.3 6849.11 4318.63 -168.53 3.5 -0.24 -0.02 -0.63 2 85.22825439136263 54.67913783697069 1123.0362246812606
144.4 6848.77 4318.59 -168.53 3.5 -0.24 -0.02 -0.63 2 85.26753370867023 54.63771391388086 1122.7022881700832
144.5 6848.42 4318.54 -168.53 3.5 -0.24 -0.02 -0.63 2 85.29938136531055 54.603645600498545 1122.3555985882278
144.6 6848.07 4318.5 -168.53 3.5 -0.24 -0.02 -0.63 2 85.34096088128288 54.55986013201085 1122.012242138355
144.7 6847.72 4318.45 -168.54 3.5 -0.24 -0.02 -0.63 2 85.34363601628426 54.496652205900276 1121.6655617109493
144.8 6847.38 4318.4 -168.54 3.5 -0.24 -0.02 -0.63 2 85.37318347425669 54.46494543791316 1121.328314829488
144.9 6847.03 4318.36 -168.54 3.5 -0.24 -0.02 -0.63 2 85.41476299022902 54.42115996942546 1120.9849734337827
145.0 6846.68 4318.31 -168.54 3.5 -0.24 -0.02 -0.63 2 85.44661064686936 54.38709165604315 1120.638306272073
145.1 6846.33 4318.27 -168.54 3.5 -0.24 -0.02 -0.63 2 85.48819016284486 54.34330618755545 1120.2949753124574
145.2 6845.98 4318.22 -168.54 3.5 -0.24 -0.02 -0.63 2 85.5200378194852 54.309237874173135 1119.948317347876
145.3 6845.64 4318.18 -168.55 3.5 -0.24 -0.02 -0.63 2 85.53014551001924 54.238675265321895 1119.6144249902911
145.4 6845.29 4318.13 -168.55 3.5 -0.25 -0.02 -0.63 2 85.56199316665958 54.20460695193959 1119.2677760332151
145.5 6844.94 4318.09 -168.55 3.5 -0.25 -0.01 -0.63 2 85.6035726826319 54.16082148345188 1118.9244657671663
145.6 6844.59 4318.04 -168.55 3.5 -0.25 -0.01 -0.63 2 85.63542033927223 54.12675317006958 1118.5778260417733
145.7 6844.25 4317.99 -168.55 3.5 -0.25 -0.01 -0.63 2 85.66496779724467 54.09504640208513 1118.2406179451445
145.8 6843.9 4317.95 -168.55 3.5 -0.25 -0.01 -0.63 2 85.70654731322017 54.05126093359476 1117.8973228558777
145.9 6843.55 4317.9 -168.55 3.5 -0.25 -0.01 -0.63 2 85.73839496985732 54.01719262021245 1117.5506965092632
146.0 6843.2 4317.86 -168.56 3.5 -0.25 -0.01 -0.63 2 85.75080375481393 53.94426939382012 1117.207411940298
146.1 6842.85 4317.81 -168.56 3.5 -0.25 -0.01 -0.63 2 85.78265141145425 53.910201080437815 1116.8607948685192
146.2 6842.51 4317.77 -168.56 3.5 -0.25 -0.01 -0.63 2 85.82193072876186 53.86877715734798 1116.5269470238234
146.3 6842.16 4317.72 -168.56 3.5 -0.25 -0.01 -0.63 2 85.8537783854022 53.83470884396567 1116.1803390359191
146.4 6841.81 4317.68 -168.56 3.5 -0.25 -0.01 -0.63 2 85.8953579013777 53.790923375477966 1115.8370753279085
146.5 6841.46 4317.63 -168.56 3.5 -0.25 -0.01 -0.63 2 85.92720555801486 53.75685506209566 1115.4904766497739
146.6 6841.11 4317.59 -168.56 3.5 -0.25 -0.01 -0.63 2 85.96878507399036 53.71306959360796 1115.1472235190915
146.7 6840.76 4317.54 -168.56 3.5 -0.25 -0.01 -0.63 2 86.00063273062752 53.67900128022565 1114.8006341684327
146.8 6840.42 4317.5 -168.57 3.5 -0.25 -0.01 -0.63 2 86.0107422135633 53.608440527972554 1114.4668164904415
146.9 6840.07 4317.45 -168.57 3.5 -0.25 -0.01 -0.63 2 86.04258987020046 53.57437221459025 1114.1202362753934
147.0 6839.72 4317.41 -168.57 3.5 -0.25 -0.01 -0.63 2 86.08416938617596 53.53058674610254 1113.77700411902
147.1 6839.37 4317.36 -168.57 3.5 -0.25 -0.01 -0.63 2 86.1160170428163 53.49651843272024 1113.4304332666404
147.2 6839.02 4317.32 -168.57 3.5 -0.25 -0.01 -0.63 2 86.15759655878863 53.45273296422987 1113.0872117450365
147.3 6838.67 4317.27 -168.57 3.5 -0.25 -0.01 -0.63 2 86.18944421542895 53.41866465084755 1112.7406502731621
147.4 6838.33 4317.23 -168.57 3.5 -0.25 -0.01 -0.63 2 86.22872353273338 53.377240727757716 1112.4068629266626
147.5 6837.98 4317.18 -168.57 3.5 -0.25 -0.01 -0.63 2 86.26057118937689 53.34317241437541 1112.06031064252
147.6 6837.63 4317.14 -168.57 3.5 -0.25 -0.01 -0.63 2 86.30215070534922 53.29938694588771 1111.7171102094003
147.7 6837.28 4317.09 -168.57 3.5 -0.25 -0.01 -0.63 2 86.33399836198954 53.2653186325054 1111.370567341217
147.8 6836.93 4317.05 -168.58 3.5 -0.25 -0.01 -0.63 2 86.34640894112003 53.192397264485734 1111.0273776007232
147.9 6836.58 4317.0 -168.58 3.5 -0.25 -0.01 -0.63 2 86.37825659776037 53.15832895110343 1110.6808441664687
148.0 6836.24 4316.96 -168.58 3.5 -0.25 -0.01 -0.63 2 86.41753591506797 53.11690502801359 1110.3470873174472
148.1 6835.89 4316.91 -168.58 3.5 -0.25 -0.01 -0.63 2 86.44938357170831 53.082836714631284 1110.0005631234337
148.2 6835.54 4316.87 -168.58 3.5 -0.25 -0.01 -0.63 2 86.49096308768064 53.03905124614091 1109.657394586428
148.3 6835.19 4316.82 -168.58 3.5 -0.25 -0.01 -0.63 2 86.52281074432096 53.0049829327586 1109.3108798620601
148.4 6834.84 4316.78 -168.58 3.5 -0.25 -0.01 -0.63 2 86.5643902602933 52.9611974642709 1108.9677220759581
148.5 6834.49 4316.74 -168.58 3.5 -0.25 -0.01 -0.63 2 86.6059697762688 52.9174119957832 1108.624570011119
148.6 6834.15 4316.69 -168.58 3.5 -0.25 -0.01 -0.63 2 86.63551723424123 52.88570522779876 1108.2874906549916
148.7 6833.8 4316.65 -168.58 3.5 -0.25 -0.01 -0.63 2 86.67709675021673 52.841919759311054 1107.944349129657
