Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-165.34 3.26 -0.29 0.02 -0.34 1 70.8 92.711 4707.448
-165.34 3.26 -0.29 0.02 -0.34 1 70.817 92.694 4707.123
-165.34 3.26 -0.29 0.01 -0.34 1 70.843 92.667 4706.801
-165.34 3.26 -0.29 0.01 -0.34 1 70.872 92.638 4706.468
-165.34 3.26 -0.3 0.0 -0.34 1 70.89 92.621 4706.143
-165.34 3.26 -0.3 0.0 -0.34 1 70.916 92.594 4705.82
-165.34 3.26 -0.3 -0.0 -0.34 1 70.933 92.577 4705.495
-165.34 3.26 -0.3 -0.01 -0.34 1 70.962 92.548 4705.163
-165.34 3.26 -0.3 -0.01 -0.34 1 70.989 92.521 4704.84
-165.34 3.26 -0.31 -0.01 -0.34 1 71.016 92.494 4704.518
-165.34 3.26 -0.31 -0.02 -0.34 1 71.035 92.475 4704.183
-165.35 3.26 -0.31 -0.02 -0.34 1 71.083 92.469 4703.86
-165.35 3.26 -0.31 -0.03 -0.34 1 71.11 92.442 4703.538
-165.35 3.26 -0.32 -0.03 -0.34 1 71.139 92.413 4703.205
-165.35 3.26 -0.32 -0.03 -0.34 1 71.156 92.396 4702.88
-165.36 3.26 -0.32 -0.04 -0.34 1 71.204 92.391 4702.558
-165.36 3.26 -0.32 -0.04 -0.34 1 71.233 92.361 4702.225
-165.37 3.26 -0.33 -0.04 -0.34 1 71.281 92.356 4701.902
-165.37 3.26 -0.33 -0.05 -0.34 1 71.31 92.327 4701.57
-165.38 3.26 -0.33 -0.05 -0.34 1 71.359 92.321 4701.247
-165.38 3.26 -0.33 -0.05 -0.34 1 71.385 92.294 4700.925
-165.39 3.26 -0.34 -0.05 -0.34 1 71.436 92.287 4700.592
-165.39 3.26 -0.34 -0.06 -0.34 1 71.462 92.26 4700.27
-165.4 3.26 -0.34 -0.06 -0.34 1 71.513 92.252 4699.937
-165.4 3.26 -0.35 -0.06 -0.34 1 71.54 92.225 4699.615
-165.41 3.26 -0.35 -0.06 -0.34 1 71.588 92.22 4699.292
-165.42 3.26 -0.35 -0.07 -0.34 1 71.638 92.212 4698.96
-165.42 3.26 -0.35 -0.07 -0.34 1 71.674 92.175 4698.639
-165.43 3.26 -0.36 -0.07 -0.34 1 71.725 92.167 4698.307
-165.44 3.26 -0.36 -0.07 -0.34 1 71.773 92.162 4697.984
-165.45 3.26 -0.36 -0.07 -0.34 1 71.823 92.154 4697.652
-165.45 3.26 -0.37 -0.07 -0.34 1 71.86 92.118 4697.332
-165.46 3.26 -0.37 -0.07 -0.34 1 71.91 92.11 4696.999
-165.47 3.26 -0.37 -0.07 -0.34 2 71.968 92.094 4696.679
-165.48 3.26 -0.37 -0.07 -0.34 2 72.018 92.087 4696.347
