Navio: Suezmax L280B50T17
Cenário: NE - pos2035 - 1
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 20 kn NE 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
201.56 3.08 -0.39 -0.01 -0.01 1 67.47 59.65 4257.312
201.55 3.08 -0.39 -0.01 -0.02 1 67.471 59.705 4255.762
201.55 3.08 -0.39 -0.01 -0.02 1 67.46 59.725 4254.205
201.55 3.08 -0.39 -0.01 -0.02 1 67.437 59.756 4252.655
201.54 3.08 -0.39 -0.01 -0.02 1 67.45 59.799 4251.098
201.54 3.08 -0.39 -0.01 -0.02 1 67.428 59.831 4249.548
201.53 3.08 -0.39 -0.01 -0.02 1 67.441 59.874 4247.991
201.53 3.08 -0.39 -0.01 -0.02 1 67.42 59.903 4246.431
201.53 3.08 -0.39 -0.01 -0.02 1 67.407 59.925 4244.884
201.52 3.08 -0.39 -0.01 -0.01 1 67.408 59.98 4243.334
201.52 3.08 -0.38 -0.01 -0.01 1 67.397 59.999 4241.777
201.51 3.07 -0.38 -0.01 -0.01 1 67.398 60.054 4240.227
201.51 3.07 -0.38 -0.01 -0.01 1 67.383 60.079 4238.69
201.51 3.07 -0.38 -0.01 -0.01 1 67.36 60.11 4237.14
201.5 3.07 -0.38 -0.01 -0.0 1 67.371 60.156 4235.592
201.5 3.06 -0.38 -0.01 -0.0 1 67.346 60.189 4234.052
201.49 3.06 -0.38 -0.01 -0.01 1 67.356 60.235 4232.505
201.49 3.06 -0.38 -0.01 -0.01 1 67.341 60.259 4230.967
201.49 3.06 -0.38 -0.01 -0.01 1 67.318 60.29 4229.417
201.48 3.06 -0.38 -0.01 -0.01 1 67.326 60.338 4227.88
201.48 3.07 -0.38 -0.01 -0.02 1 67.313 60.36 4226.332
201.47 3.07 -0.39 -0.01 -0.02 1 67.324 60.405 4224.785
201.47 3.07 -0.39 -0.01 -0.02 1 67.299 60.439 4223.245
201.46 3.07 -0.39 -0.01 -0.03 1 67.309 60.484 4221.697
201.46 3.07 -0.39 -0.01 -0.03 1 67.296 60.506 4220.15
201.46 3.07 -0.39 -0.01 -0.03 1 67.283 60.528 4218.603
201.45 3.07 -0.39 -0.01 -0.03 1 67.294 60.573 4217.055
201.45 3.07 -0.39 -0.01 -0.03 1 67.281 60.595 4215.508
201.44 3.07 -0.39 -0.01 -0.03 1 67.291 60.641 4213.961
201.44 3.07 -0.39 -0.01 -0.03 1 67.269 60.672 4212.411
201.44 3.07 -0.39 -0.01 -0.02 1 67.256 60.694 4210.863
201.43 3.07 -0.38 -0.01 -0.02 1 67.266 60.739 4209.316
201.43 3.07 -0.38 -0.01 -0.02 1 67.253 60.761 4207.769
201.42 3.07 -0.38 -0.01 -0.01 1 67.264 60.807 4206.221
