time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_direction_0 propeller_demanded_rpm_0
1398.2 5608.02 3859.66 -140.52 2.88 -0.32 0.13 0.63 0.0 -76.8
1398.3 5607.77 3859.5 -140.5 2.88 -0.32 0.13 0.63 0.0 -76.8
1398.4 5607.53 3859.35 -140.49 2.88 -0.32 0.13 0.63 0.0 -76.8
1398.5 5607.29 3859.19 -140.48 2.87 -0.32 0.12 0.63 0.0 -76.8
1398.6 5607.05 3859.03 -140.47 2.87 -0.32 0.12 0.63 0.0 -76.8
1398.7 5606.8 3858.87 -140.45 2.87 -0.32 0.12 0.63 0.0 -76.8
1398.8 5606.56 3858.71 -140.44 2.87 -0.32 0.12 0.63 0.0 -76.8
1398.9 5606.32 3858.56 -140.43 2.87 -0.32 0.12 0.63 0.0 -76.8
1399.0 5606.08 3858.4 -140.42 2.87 -0.32 0.12 0.63 0.0 -76.8
1399.1 5605.84 3858.24 -140.41 2.86 -0.32 0.12 0.63 0.0 -76.8
1399.2 5605.6 3858.08 -140.39 2.86 -0.31 0.12 0.63 0.0 -76.8
1399.3 5605.36 3857.92 -140.38 2.86 -0.31 0.12 0.63 0.0 -76.8
1399.4 5605.12 3857.76 -140.37 2.86 -0.31 0.11 0.63 0.0 -76.8
1399.5 5604.88 3857.61 -140.36 2.86 -0.31 0.11 0.63 0.0 -76.8
1399.6 5604.64 3857.45 -140.35 2.86 -0.31 0.11 0.63 0.0 -76.8
1399.7 5604.4 3857.29 -140.34 2.85 -0.31 0.11 0.63 0.0 -76.8
1399.8 5604.16 3857.13 -140.33 2.85 -0.31 0.11 0.63 0.0 -76.8
1399.9 5603.92 3856.97 -140.31 2.85 -0.31 0.11 0.63 0.0 -76.8
1400.0 5603.68 3856.81 -140.3 2.85 -0.31 0.11 0.63 0.0 -76.8
1400.1 5603.44 3856.66 -140.29 2.85 -0.3 0.11 0.63 0.0 -76.8
1400.2 5603.2 3856.5 -140.28 2.85 -0.3 0.11 0.63 0.0 -76.8
1400.3 5602.97 3856.34 -140.27 2.85 -0.3 0.11 0.63 0.0 -76.8
1400.4 5602.73 3856.18 -140.26 2.84 -0.3 0.11 0.63 0.0 -76.8
1400.5 5602.49 3856.02 -140.25 2.84 -0.3 0.11 0.63 0.0 -76.8
1400.6 5602.25 3855.86 -140.24 2.84 -0.3 0.11 0.63 0.0 -76.8
1400.7 5602.01 3855.7 -140.23 2.84 -0.3 0.11 0.63 0.0 -76.8
1400.8 5601.78 3855.54 -140.21 2.84 -0.3 0.11 0.63 0.0 -76.8
1400.9 5601.54 3855.39 -140.2 2.84 -0.3 0.11 0.63 0.0 -76.8
1401.0 5601.3 3855.23 -140.19 2.84 -0.3 0.11 0.63 0.0 -76.8
1401.1 5601.07 3855.07 -140.18 2.84 -0.29 0.11 0.63 0.0 -76.8
1401.2 5600.83 3854.91 -140.17 2.83 -0.29 0.11 0.63 0.0 -76.8
1401.3 5600.59 3854.75 -140.16 2.83 -0.29 0.11 0.63 0.0 -76.8
1401.4 5600.36 3854.59 -140.15 2.83 -0.29 0.12 0.63 0.0 -76.8
1401.5 5600.12 3854.43 -140.13 2.83 -0.29 0.12 0.63 0.0 -76.8
1401.6 5599.88 3854.27 -140.12 2.83 -0.29 0.12 0.63 0.0 -76.8
1401.7 5599.65 3854.11 -140.11 2.83 -0.29 0.12 0.63 0.0 -76.8
1401.8 5599.41 3853.95 -140.1 2.83 -0.29 0.12 0.63 0.0 -76.8
1401.9 5599.18 3853.8 -140.09 2.83 -0.29 0.12 0.63 0.0 -76.8
1402.0 5598.94 3853.64 -140.08 2.83 -0.29 0.12 0.63 0.0 -76.8
1402.1 5598.71 3853.48 -140.06 2.83 -0.29 0.12 0.63 0.0 -76.8
1402.2 5598.47 3853.32 -140.05 2.83 -0.29 0.12 0.63 0.0 -76.8
1402.3 5598.24 3853.16 -140.04 2.83 -0.29 0.12 0.63 0.0 -76.8
1402.4 5598.0 3853.0 -140.03 2.82 -0.29 0.13 0.63 0.0 -76.8
1402.5 5597.77 3852.84 -140.01 2.82 -0.29 0.13 0.63 0.0 -76.8
1402.6 5597.53 3852.68 -140.0 2.82 -0.29 0.13 0.63 0.0 -76.8
1402.7 5597.3 3852.52 -139.99 2.82 -0.29 0.13 0.63 0.0 -76.8
1402.8 5597.06 3852.36 -139.97 2.82 -0.29 0.13 0.63 0.0 -76.8
1402.9 5596.83 3852.2 -139.96 2.82 -0.29 0.13 0.63 0.0 -76.8
1403.0 5596.59 3852.04 -139.95 2.82 -0.29 0.13 0.63 0.0 -76.8
1403.1 5596.36 3851.88 -139.93 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.2 5596.12 3851.72 -139.92 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.3 5595.89 3851.56 -139.91 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.4 5595.65 3851.4 -139.89 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.5 5595.42 3851.25 -139.88 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.6 5595.19 3851.09 -139.86 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.7 5594.95 3850.93 -139.85 2.82 -0.29 0.14 0.63 0.0 -76.8
1403.8 5594.72 3850.77 -139.84 2.82 -0.29 0.15 0.63 0.0 -76.8
1403.9 5594.48 3850.61 -139.82 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.0 5594.25 3850.45 -139.81 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.1 5594.02 3850.29 -139.79 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.2 5593.78 3850.13 -139.78 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.3 5593.55 3849.97 -139.76 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.4 5593.31 3849.81 -139.75 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.5 5593.08 3849.65 -139.73 2.82 -0.29 0.15 0.63 0.0 -76.8
1404.6 5592.84 3849.49 -139.72 2.82 -0.29 0.16 0.63 0.0 -76.8
1404.7 5592.61 3849.33 -139.7 2.82 -0.3 0.16 0.63 0.0 -76.8
1404.8 5592.38 3849.17 -139.68 2.82 -0.3 0.16 0.63 0.0 -76.8
1404.9 5592.14 3849.01 -139.67 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.0 5591.91 3848.85 -139.65 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.1 5591.67 3848.69 -139.64 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.2 5591.44 3848.53 -139.62 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.3 5591.21 3848.37 -139.6 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.4 5590.97 3848.21 -139.59 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.5 5590.74 3848.05 -139.57 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.6 5590.5 3847.89 -139.56 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.7 5590.27 3847.73 -139.54 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.8 5590.03 3847.57 -139.52 2.82 -0.3 0.16 0.63 0.0 -76.8
1405.9 5589.8 3847.41 -139.51 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.0 5589.57 3847.25 -139.49 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.1 5589.33 3847.09 -139.47 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.2 5589.1 3846.93 -139.46 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.3 5588.86 3846.77 -139.44 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.4 5588.63 3846.61 -139.42 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.5 5588.39 3846.45 -139.41 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.6 5588.16 3846.29 -139.39 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.7 5587.93 3846.13 -139.38 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.8 5587.69 3845.97 -139.36 2.82 -0.31 0.16 0.63 0.0 -76.8
1406.9 5587.46 3845.81 -139.34 2.82 -0.31 0.16 0.63 0.0 -76.8
1407.0 5587.22 3845.65 -139.33 2.82 -0.32 0.16 0.63 0.0 -76.8
1407.1 5586.99 3845.49 -139.31 2.82 -0.32 0.16 0.63 0.0 -76.8
1407.2 5586.75 3845.33 -139.29 2.82 -0.32 0.16 0.63 0.0 -76.8
1407.3 5586.52 3845.17 -139.28 2.82 -0.32 0.16 0.63 0.0 -76.8
1407.4 5586.29 3845.01 -139.26 2.82 -0.32 0.16 0.63 0.0 -76.8
1407.5 5586.05 3844.85 -139.25 2.82 -0.32 0.16 0.63 0.0 -76.8
1407.6 5585.82 3844.69 -139.23 2.82 -0.32 0.15 0.63 0.0 -76.8
1407.7 5585.58 3844.54 -139.22 2.81 -0.32 0.15 0.63 0.0 -76.8
1407.8 5585.35 3844.38 -139.2 2.81 -0.32 0.15 0.63 0.0 -76.8
1407.9 5585.12 3844.22 -139.19 2.81 -0.32 0.15 0.63 0.0 -76.8
1408.0 5584.88 3844.06 -139.17 2.81 -0.32 0.15 0.63 0.0 -76.8
1408.1 5584.65 3843.9 -139.16 2.81 -0.32 0.15 0.63 0.0 -76.8
1408.2 5584.41 3843.74 -139.14 2.81 -0.32 0.15 0.63 0.0 -76.8
1408.3 5584.18 3843.58 -139.13 2.81 -0.32 0.14 0.63 0.0 -76.8
1408.4 5583.95 3843.42 -139.11 2.81 -0.32 0.14 0.63 0.0 -76.8
1408.5 5583.71 3843.26 -139.1 2.81 -0.32 0.14 0.63 0.0 -76.8
1408.6 5583.48 3843.1 -139.08 2.81 -0.32 0.14 0.63 0.0 -76.8
1408.7 5583.25 3842.94 -139.07 2.81 -0.33 0.14 0.63 0.0 -76.8
1408.8 5583.01 3842.78 -139.06 2.81 -0.33 0.14 0.63 0.0 -76.8
1408.9 5582.78 3842.62 -139.04 2.81 -0.33 0.13 0.63 0.0 -76.8
1409.0 5582.55 3842.46 -139.03 2.81 -0.33 0.13 0.63 0.0 -76.8
1409.1 5582.31 3842.3 -139.02 2.8 -0.33 0.13 0.63 0.0 -76.8
1409.2 5582.08 3842.14 -139.0 2.8 -0.33 0.13 0.63 0.0 -76.8
1409.3 5581.85 3841.98 -138.99 2.8 -0.33 0.13 0.63 0.0 -76.8
1409.4 5581.61 3841.83 -138.98 2.8 -0.33 0.13 0.63 0.0 -76.8
1409.5 5581.38 3841.67 -138.97 2.8 -0.33 0.12 0.63 0.0 -76.8
1409.6 5581.15 3841.51 -138.95 2.8 -0.33 0.12 0.63 0.0 -76.8
1409.7 5580.92 3841.35 -138.94 2.8 -0.33 0.12 0.63 0.0 -76.8
1409.8 5580.68 3841.19 -138.93 2.8 -0.33 0.12 0.63 0.0 -76.8
1409.9 5580.45 3841.03 -138.92 2.8 -0.32 0.12 0.63 0.0 -76.8
1410.0 5580.22 3840.87 -138.91 2.79 -0.32 0.11 0.63 0.0 -76.8
1410.1 5579.99 3840.71 -138.89 2.79 -0.32 0.11 0.63 0.0 -76.8
1410.2 5579.76 3840.55 -138.88 2.79 -0.32 0.11 0.63 0.0 -76.8
1410.3 5579.52 3840.39 -138.87 2.79 -0.32 0.11 0.63 0.0 -76.8
1410.4 5579.29 3840.23 -138.86 2.79 -0.32 0.11 0.63 0.0 -76.8
1410.5 5579.06 3840.07 -138.85 2.79 -0.32 0.11 0.63 0.0 -76.8
1410.6 5578.83 3839.91 -138.84 2.79 -0.32 0.1 0.63 0.0 -76.8
1410.7 5578.6 3839.76 -138.83 2.79 -0.32 0.1 0.63 0.0 -76.8
1410.8 5578.37 3839.6 -138.82 2.78 -0.32 0.1 0.63 0.0 -76.8
1410.9 5578.14 3839.44 -138.81 2.78 -0.32 0.1 0.63 0.0 -76.8
1411.0 5577.91 3839.28 -138.8 2.78 -0.32 0.1 0.63 0.0 -76.8
1411.1 5577.68 3839.12 -138.79 2.78 -0.32 0.1 0.63 0.0 -76.8
1411.2 5577.45 3838.96 -138.78 2.78 -0.32 0.1 0.63 0.0 -76.8
1411.3 5577.22 3838.8 -138.77 2.78 -0.32 0.1 0.63 0.0 -76.8
1411.4 5576.99 3838.64 -138.76 2.78 -0.32 0.09 0.63 0.0 -76.8
1411.5 5576.76 3838.48 -138.75 2.77 -0.31 0.09 0.63 0.0 -76.8
1411.6 5576.53 3838.32 -138.74 2.77 -0.31 0.09 0.63 0.0 -76.8
1411.7 5576.3 3838.16 -138.73 2.77 -0.31 0.09 0.63 0.0 -76.8
1411.8 5576.07 3838.0 -138.72 2.77 -0.31 0.09 0.63 0.0 -76.8
1411.9 5575.84 3837.84 -138.72 2.77 -0.31 0.09 0.63 0.0 -76.8
1412.0 5575.61 3837.69 -138.71 2.77 -0.31 0.09 0.63 0.0 -76.8
1412.1 5575.39 3837.53 -138.7 2.77 -0.31 0.09 0.63 0.0 -76.8
1412.2 5575.16 3837.37 -138.69 2.76 -0.31 0.09 0.63 0.0 -76.8
1412.3 5574.93 3837.21 -138.68 2.76 -0.31 0.09 0.63 0.0 -76.8
1412.4 5574.7 3837.05 -138.67 2.76 -0.31 0.09 0.63 0.0 -76.8
1412.5 5574.47 3836.89 -138.66 2.76 -0.31 0.09 0.63 0.0 -76.8
1412.6 5574.25 3836.73 -138.65 2.76 -0.3 0.09 0.63 0.0 -76.8
1412.7 5574.02 3836.57 -138.64 2.76 -0.3 0.09 0.63 0.0 -76.8
1412.8 5573.79 3836.41 -138.64 2.76 -0.3 0.09 0.63 0.0 -76.8
1412.9 5573.57 3836.25 -138.63 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.0 5573.34 3836.09 -138.62 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.1 5573.11 3835.93 -138.61 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.2 5572.89 3835.77 -138.6 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.3 5572.66 3835.61 -138.59 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.4 5572.44 3835.46 -138.58 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.5 5572.21 3835.3 -138.57 2.75 -0.3 0.09 0.63 0.0 -76.8
1413.6 5571.98 3835.14 -138.56 2.74 -0.3 0.09 0.63 0.0 -76.8
1413.7 5571.76 3834.98 -138.55 2.74 -0.3 0.09 0.63 0.0 -76.8
1413.8 5571.53 3834.82 -138.54 2.74 -0.3 0.1 0.63 0.0 -76.8
1413.9 5571.31 3834.66 -138.53 2.74 -0.3 0.1 0.63 0.0 -76.8
1414.0 5571.08 3834.5 -138.52 2.74 -0.29 0.1 0.63 0.0 -76.8
1414.1 5570.86 3834.34 -138.51 2.74 -0.29 0.1 0.63 0.0 -76.8
1414.2 5570.64 3834.18 -138.5 2.74 -0.29 0.1 0.63 0.0 -76.8
1414.3 5570.41 3834.02 -138.49 2.74 -0.29 0.1 0.63 0.0 -76.8
1414.4 5570.19 3833.86 -138.48 2.73 -0.29 0.1 0.63 0.0 -76.8
1414.5 5569.96 3833.7 -138.47 2.73 -0.29 0.1 0.63 0.0 -76.8
1414.6 5569.74 3833.54 -138.46 2.73 -0.29 0.11 0.63 0.0 -76.8
1414.7 5569.51 3833.38 -138.45 2.73 -0.29 0.11 0.63 0.0 -76.8
1414.8 5569.29 3833.23 -138.44 2.73 -0.29 0.11 0.63 0.0 -76.8
1414.9 5569.07 3833.07 -138.43 2.73 -0.29 0.11 0.63 0.0 -76.8
1415.0 5568.84 3832.91 -138.42 2.73 -0.29 0.11 0.63 0.0 -76.8
1415.1 5568.62 3832.75 -138.41 2.73 -0.29 0.11 0.63 0.0 -76.8
1415.2 5568.4 3832.59 -138.4 2.73 -0.29 0.11 0.63 0.0 -76.8
1415.3 5568.17 3832.43 -138.39 2.73 -0.29 0.12 0.63 0.0 -76.8
1415.4 5567.95 3832.27 -138.37 2.72 -0.29 0.12 0.63 0.0 -76.8
1415.5 5567.73 3832.11 -138.36 2.72 -0.29 0.12 0.63 0.0 -76.8
1415.6 5567.51 3831.95 -138.35 2.72 -0.29 0.12 0.63 0.0 -76.8
1415.7 5567.28 3831.79 -138.34 2.72 -0.29 0.12 0.63 0.0 -76.8
1415.8 5567.06 3831.63 -138.33 2.72 -0.29 0.12 0.63 0.0 -76.8
1415.9 5566.84 3831.47 -138.31 2.72 -0.29 0.12 0.63 0.0 -76.8
1416.0 5566.61 3831.31 -138.3 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.1 5566.39 3831.15 -138.29 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.2 5566.17 3831.0 -138.28 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.3 5565.95 3830.84 -138.26 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.4 5565.73 3830.68 -138.25 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.5 5565.5 3830.52 -138.24 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.6 5565.28 3830.36 -138.22 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.7 5565.06 3830.2 -138.21 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.8 5564.84 3830.04 -138.2 2.72 -0.29 0.13 0.63 0.0 -76.8
1416.9 5564.61 3829.88 -138.18 2.72 -0.29 0.14 0.63 0.0 -76.8
1417.0 5564.39 3829.72 -138.17 2.71 -0.29 0.14 0.63 0.0 -76.8
1417.1 5564.17 3829.56 -138.16 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.2 5563.95 3829.4 -138.14 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.3 5563.73 3829.25 -138.13 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.4 5563.5 3829.09 -138.11 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.5 5563.28 3828.93 -138.1 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.6 5563.06 3828.77 -138.09 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.7 5562.84 3828.61 -138.07 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.8 5562.62 3828.45 -138.06 2.71 -0.3 0.14 0.63 0.0 -76.8
1417.9 5562.4 3828.29 -138.05 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.0 5562.17 3828.13 -138.03 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.1 5561.95 3827.97 -138.02 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.2 5561.73 3827.82 -138.0 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.3 5561.51 3827.66 -137.99 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.4 5561.29 3827.5 -137.98 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.5 5561.07 3827.34 -137.96 2.71 -0.3 0.14 0.63 0.0 -76.8
1418.6 5560.85 3827.18 -137.95 2.71 -0.3 0.13 0.63 0.0 -76.8
1418.7 5560.62 3827.02 -137.94 2.71 -0.3 0.13 0.63 0.0 -76.8
1418.8 5560.4 3826.86 -137.92 2.71 -0.3 0.13 0.63 0.0 -76.8
1418.9 5560.18 3826.7 -137.91 2.71 -0.31 0.13 0.63 0.0 -76.8
1419.0 5559.96 3826.55 -137.9 2.7 -0.31 0.13 0.63 0.0 -76.8
1419.1 5559.74 3826.39 -137.88 2.7 -0.31 0.13 0.63 0.0 -76.8
1419.2 5559.52 3826.23 -137.87 2.7 -0.31 0.13 0.63 0.0 -76.8
1419.3 5559.3 3826.07 -137.86 2.7 -0.31 0.13 0.63 0.0 -76.8
1419.4 5559.08 3825.91 -137.85 2.7 -0.31 0.13 0.63 0.0 -76.8
1419.5 5558.85 3825.75 -137.83 2.7 -0.31 0.13 0.63 0.0 -76.8
1419.6 5558.63 3825.59 -137.82 2.7 -0.31 0.12 0.63 0.0 -76.8
1419.7 5558.41 3825.44 -137.81 2.7 -0.31 0.12 0.63 0.0 -76.8
1419.8 5558.19 3825.28 -137.8 2.7 -0.31 0.12 0.63 0.0 -76.8
1419.9 5557.97 3825.12 -137.78 2.7 -0.31 0.12 0.63 0.0 -76.8
1420.0 5557.75 3824.96 -137.77 2.7 -0.31 0.12 0.63 0.0 -76.8
1420.1 5557.53 3824.8 -137.76 2.7 -0.31 0.12 0.63 0.0 -76.8
1420.2 5557.31 3824.64 -137.75 2.7 -0.31 0.12 0.63 0.0 -76.8
1420.3 5557.09 3824.49 -137.74 2.7 -0.31 0.11 0.63 0.0 -76.8
1420.4 5556.87 3824.33 -137.73 2.69 -0.31 0.11 0.63 0.0 -76.8
1420.5 5556.65 3824.17 -137.71 2.69 -0.31 0.11 0.63 0.0 -76.8
1420.6 5556.43 3824.01 -137.7 2.69 -0.31 0.11 0.63 0.0 -76.8
1420.7 5556.21 3823.85 -137.69 2.69 -0.31 0.11 0.63 0.0 -76.8
1420.8 5555.99 3823.69 -137.68 2.69 -0.31 0.11 0.63 0.0 -76.8
1420.9 5555.77 3823.54 -137.67 2.69 -0.31 0.1 0.63 0.0 -76.8
1421.0 5555.55 3823.38 -137.66 2.69 -0.31 0.1 0.63 0.0 -76.8
1421.1 5555.33 3823.22 -137.65 2.69 -0.31 0.1 0.63 0.0 -76.8
1421.2 5555.11 3823.06 -137.64 2.68 -0.31 0.1 0.63 0.0 -76.8
1421.3 5554.89 3822.9 -137.63 2.68 -0.31 0.1 0.63 0.0 -76.8
1421.4 5554.67 3822.75 -137.62 2.68 -0.31 0.1 0.63 0.0 -76.8
1421.5 5554.45 3822.59 -137.61 2.68 -0.31 0.1 0.63 0.0 -76.8
1421.6 5554.24 3822.43 -137.6 2.68 -0.31 0.09 0.63 0.0 -76.8
1421.7 5554.02 3822.27 -137.59 2.68 -0.31 0.09 0.63 0.0 -76.8
1421.8 5553.8 3822.11 -137.58 2.68 -0.31 0.09 0.63 0.0 -76.8
1421.9 5553.58 3821.96 -137.57 2.68 -0.31 0.09 0.63 0.0 -76.8
1422.0 5553.36 3821.8 -137.57 2.67 -0.31 0.09 0.63 0.0 -76.8
1422.1 5553.14 3821.64 -137.56 2.67 -0.31 0.09 0.63 0.0 -76.8
1422.2 5552.93 3821.48 -137.55 2.67 -0.31 0.09 0.63 0.0 -76.8
1422.3 5552.71 3821.33 -137.54 2.67 -0.31 0.09 0.63 0.0 -76.8
1422.4 5552.49 3821.17 -137.53 2.67 -0.3 0.08 0.63 0.0 -76.8
1422.5 5552.27 3821.01 -137.52 2.67 -0.3 0.08 0.63 0.0 -76.8
1422.6 5552.06 3820.85 -137.51 2.66 -0.3 0.08 0.63 0.0 -76.8
1422.7 5551.84 3820.7 -137.51 2.66 -0.3 0.08 0.63 0.0 -76.8
1422.8 5551.62 3820.54 -137.5 2.66 -0.3 0.08 0.63 0.0 -76.8
1422.9 5551.41 3820.38 -137.49 2.66 -0.3 0.08 0.63 0.0 -76.8
1423.0 5551.19 3820.22 -137.48 2.66 -0.3 0.08 0.63 0.0 -76.8
1423.1 5550.97 3820.07 -137.47 2.66 -0.3 0.08 0.63 0.0 -76.8
1423.2 5550.76 3819.91 -137.47 2.65 -0.3 0.08 0.63 0.0 -76.8
1423.3 5550.54 3819.75 -137.46 2.65 -0.3 0.08 0.63 0.0 -76.8
1423.4 5550.33 3819.59 -137.45 2.65 -0.3 0.08 0.63 0.0 -76.8
1423.5 5550.11 3819.44 -137.44 2.65 -0.3 0.08 0.63 0.0 -76.8
1423.6 5549.9 3819.28 -137.44 2.65 -0.3 0.08 0.63 0.0 -76.8
1423.7 5549.68 3819.12 -137.43 2.64 -0.3 0.08 0.63 0.0 -76.8
1423.8 5549.47 3818.97 -137.42 2.64 -0.29 0.08 0.63 0.0 -76.8
1423.9 5549.25 3818.81 -137.41 2.64 -0.29 0.08 0.63 0.0 -76.8
1424.0 5549.04 3818.65 -137.41 2.64 -0.29 0.08 0.63 0.0 -76.8
1424.1 5548.82 3818.49 -137.4 2.64 -0.29 0.08 0.63 0.0 -76.8
1424.2 5548.61 3818.34 -137.39 2.64 -0.29 0.08 0.63 0.0 -76.8
1424.3 5548.4 3818.18 -137.38 2.63 -0.29 0.08 0.63 0.0 -76.8
1424.4 5548.18 3818.02 -137.37 2.63 -0.29 0.08 0.63 0.0 -76.8
1424.5 5547.97 3817.87 -137.37 2.63 -0.29 0.08 0.63 0.0 -76.8
1424.6 5547.76 3817.71 -137.36 2.63 -0.29 0.08 0.63 0.0 -76.8
1424.7 5547.55 3817.55 -137.35 2.63 -0.29 0.08 0.63 0.0 -76.8
1424.8 5547.33 3817.4 -137.34 2.63 -0.29 0.08 0.63 0.0 -76.8
1424.9 5547.12 3817.24 -137.34 2.62 -0.29 0.08 0.63 0.0 -76.8
1425.0 5546.91 3817.08 -137.33 2.62 -0.29 0.08 0.63 0.0 -76.8
1425.1 5546.7 3816.93 -137.32 2.62 -0.28 0.08 0.63 0.0 -76.8
1425.2 5546.48 3816.77 -137.31 2.62 -0.28 0.08 0.63 0.0 -76.8
1425.3 5546.27 3816.61 -137.3 2.62 -0.28 0.08 0.63 0.0 -76.8
1425.4 5546.06 3816.46 -137.3 2.62 -0.28 0.08 0.63 0.0 -76.8
1425.5 5545.85 3816.3 -137.29 2.61 -0.28 0.08 0.63 0.0 -76.8
1425.6 5545.64 3816.14 -137.28 2.61 -0.28 0.08 0.63 0.0 -76.8
1425.7 5545.43 3815.99 -137.27 2.61 -0.28 0.08 0.63 0.0 -76.8
1425.8 5545.22 3815.83 -137.26 2.61 -0.28 0.08 0.63 0.0 -76.8
1425.9 5545.01 3815.67 -137.25 2.61 -0.28 0.09 0.63 0.0 -76.8
1426.0 5544.8 3815.52 -137.25 2.61 -0.28 0.09 0.63 0.0 -76.8
1426.1 5544.58 3815.36 -137.24 2.61 -0.28 0.09 0.63 0.0 -76.8
1426.2 5544.37 3815.2 -137.23 2.61 -0.28 0.09 0.63 0.0 -76.8
1426.3 5544.16 3815.05 -137.22 2.6 -0.28 0.09 0.63 0.0 -76.8
1426.4 5543.95 3814.89 -137.21 2.6 -0.28 0.09 0.63 0.0 -76.8
1426.5 5543.74 3814.73 -137.2 2.6 -0.28 0.09 0.63 0.0 -76.8
1426.6 5543.53 3814.58 -137.19 2.6 -0.28 0.09 0.63 0.0 -76.8
1426.7 5543.32 3814.42 -137.18 2.6 -0.28 0.09 0.63 0.0 -76.8
1426.8 5543.12 3814.27 -137.17 2.6 -0.28 0.09 0.63 0.0 -76.8
1426.9 5542.91 3814.11 -137.16 2.6 -0.28 0.09 0.63 0.0 -76.8
1427.0 5542.7 3813.95 -137.15 2.6 -0.28 0.1 0.63 0.0 -76.8
1427.1 5542.49 3813.8 -137.14 2.6 -0.28 0.1 0.63 0.0 -76.8
1427.2 5542.28 3813.64 -137.14 2.6 -0.28 0.1 0.63 0.0 -76.8
1427.3 5542.07 3813.49 -137.13 2.59 -0.28 0.1 0.63 0.0 -76.8
1427.4 5541.86 3813.33 -137.12 2.59 -0.28 0.1 0.63 0.0 -76.8
1427.5 5541.65 3813.17 -137.11 2.59 -0.28 0.1 0.63 0.0 -76.8
1427.6 5541.44 3813.02 -137.1 2.59 -0.28 0.1 0.63 0.0 -76.8
1427.7 5541.23 3812.86 -137.09 2.59 -0.28 0.1 0.63 0.0 -76.8
1427.8 5541.02 3812.71 -137.08 2.59 -0.28 0.1 0.63 0.0 -76.8
1427.9 5540.81 3812.55 -137.06 2.59 -0.28 0.1 0.63 0.0 -76.8
1428.0 5540.61 3812.39 -137.05 2.59 -0.28 0.1 0.63 0.0 -76.8
1428.1 5540.4 3812.24 -137.04 2.59 -0.28 0.1 0.63 0.0 -76.8
1428.2 5540.19 3812.08 -137.03 2.59 -0.28 0.11 0.63 0.0 -76.8
1428.3 5539.98 3811.93 -137.02 2.59 -0.28 0.11 0.63 0.0 -76.8
1428.4 5539.77 3811.77 -137.01 2.59 -0.28 0.11 0.63 0.0 -76.8
